,index,date,caption,comments,likes
680,680,2018-12-06 03:17:15,"Dear friends of Gemstory, we are happy and excited to announce the opening of our brand new retail outlet starting from 7 December 2018 (Friday) at 100 Beach Road #01-06 Singapore 189702 Shaw Leisure Gallery. We would like to invite you to visit us at our new store starting from tomorrow onwards. (11am - 9pm) This is the latest milestone for us in 2018 in conjunction with our 5th year anniversary. We are thankful and happy to be able to continue this amazing journey with all of our friends and customers since we started out in 2013. It has been a great 5 years meeting everyone from all walks of life. We will continue to strive and bring more positive energies out to everyone through the power of crystals, sharing the wonderful stories behind these beautiful essences of mother nature. Believe in the power within! #believeinthepowerwithin #newstoreopening #shawtower #shawbeachroad #gemstory #gemstoryboutique #shawleisuregallery #gemstorysg #thepowerofcrystals #newopening",0,39
681,681,2018-12-04 04:02:34,"Counting down to 7th December opening... Sneak preview of our brand new store! For those who are dropping by this coming Friday, please PM us or rsvp to share with us. #gemstory #gemstorysg #thepowerofcrystals #newstoreopening #believeinthepowerwithin #shawleisuregallery #shawtower #shawbeachroad",3,27
682,682,2018-12-03 08:05:51,"We are so excited to announce our brand new store opening this coming Friday 07-12-2018. For those who have been checking out on our new store opening date, we are finally ready to meet and welcome all at our new cosy retail store at Shaw Leisure Gallery starting from this December. We will be doing a promotion discount for all our regular customers coming month when you visit our new store this festive season. Check us out at our brand new space soon. PM us to find out more details! #gemstory #gemstorysg #thepowerofcrystals #newstore #brandnewopening #retailstore #shawtower #shawleisuregallery #believeinthepowerwithin",3,44
683,683,2018-12-03 07:09:58,"Hohoho... Festive season is round the corner, join us this coming week at Bugis+ for our christmas market from 11-9pm daily! Connect yourself to the power of crystals and bring back these amazing positive energies from mother nature. #gemstory #gemstorysg #thepowerofcrystals #customizedbracelets #believinthepowerwithin #thesocialexchange #thesocialexchange_sg #bugis+ #bugisplus #bugisjunctionxbugisplus",0,37
684,684,2018-12-03 00:46:46,Help others.. Believe in the power of giving. Be in thenright mode to connect with the universe. #gemstory #gemstorysg #thepowerofcrystals #giftoflove #customizedbracelets #believeinthepowerwithin #helpothers #giving #positivity,0,23
685,685,2018-11-30 03:48:25,"A classic and modern style with a premium blend of gold rutilated quartz, white agate and pyrite. #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #customisedbracelets #customised #goldrutilatedquartz #金钛金",3,26
686,686,2018-11-29 02:24:49,Build your courage to persue your dream... #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #believeinyourdream #courage #positivevibes,0,17
687,687,2018-11-28 06:08:53,Catch us back at our homeground area at Bugis+ coming 3-9 Dec to welcome the upcoming festive seasons. We will be launching a series of all our festive gift sets at our booth. Check out our latest christmas gift of love collections and our unique customised crystals bracelets for your love ones! It’s a season of giving and sharing again! Spread your positive energies and love around! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #festivegiving #festivelove #giftoflove #uniquebracelets #customizedbracelets,0,11
688,688,2018-11-27 01:27:21,Absolutely! Start emitting the right energy! #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #positiveenergy #lawofattraction,0,26
689,689,2018-11-26 04:52:56,Have a blessed and fabulous MONDAY! #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #happymonday #blesseddayahead #happyweekahead,0,27
690,690,2018-11-25 11:47:22,"Lapis Lazuli, Hematite and Gold Stone Agate: - Balancing, Grounding & Calming. #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #handmade #customisedbracelet",1,22
691,691,2018-11-25 02:08:08,Happy Sunday!! Count your rainbows and not your thunderstorms! #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #happysunday,1,27
692,692,2018-11-20 03:13:33,Stay Happy and Genuine!! Believe in the power within... #gemstory #gemstorysg #believeinthepowerwithin #gemstoryboutique #thepowerofcrystals #happy #genuine #blessed,2,28
693,693,2018-11-19 04:50:16,We are back at Wisma this week from 19-25 Nov (10-10pm daily) Visit us starting from today to catch our festive gift collections. Bring back your unique customised bracelets from our wide range of gemstone beads! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #wismaatria #christmasmarket #giftoflove,0,17
694,694,2018-11-18 04:43:03,Have a blessed and chilling Sunday! Our last day at Square 2 today! We will be be at Wisma Atria starting from tomorrow onwards! See you around! 😇😇#gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals,0,15
695,695,2018-11-17 07:20:35,Soothing and loving energies.. Specially handmade and customised design. #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #customisedbracelet #jasper #howlite #rosequartz,8,41
696,696,2018-11-17 01:15:37,HOHoHo! Check out our latest restock at Therapy Market Great World City coming this festive season with our latest collections of Christmas Gift Of love for your closed ones and friends! Spread the power of positivity through these beautiful crystals and gemstones this coming season! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #therapymarket #greatworldcitysg #greatworldcity,0,13
697,697,2018-11-16 04:03:36,"Thank you universe for this amazing gift and believing in us. Our next milestone before end of 2018! We have been waiting for this and yes, on our 5th year anniversary, we are launching our very first retail store in this coming December! We shall continue to spread positive energies through the power of crystals to our customers and people whom we have connect for the last 5 years. Stay tuned for more updates on our store soft opening in this December! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #thankyou #grateful #thegift #gratitude #thankful #synchronicities",3,28
698,698,2018-11-16 01:43:19,Stay blessed and appreciate life! TGIF! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #TGIF #countyourblessings #stayblessed,0,18
699,699,2018-11-15 08:10:57,"White Agate, Pyrite and White Cedar Zenso Collections. A balance of tranquil, peace and calming energies to our mind and body! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #whiteagate #whitecedar #pyrite #zensocollections",0,23
700,700,2018-11-13 06:56:55,"Merkaba Star Terahedron: The power of energised water. In modern esoteric teachings, it is taught that the MerKaBa is an interdimensional vehicle consisting of two equally sized, interlocked tetrahedra of light with a common center, where one tetrahedron points up and the other down. This point symmetric form is called a stella octangula or stellated octahedron which can also be obtained by extending the faces of a regular octahedron until they intersect again.

In his books, researcher and physicist Drunvalo Melchizedek describes this figure as a ""Star Tetrahedron"", since it can be viewed as a three dimensional Star of David. By imagining two superimposed ""Star Tetrahedrons"" as counterrotating, along with specific ""prana"" breathing techniques, certain eye movements and mudras, it is taught that one can activate a non-visible 'saucer' shaped energy field around the human body that is anchored at the base of the spine. Depending on the height of the person doing the exercise, this field is about 55 feet across. Once activated, this 'saucer' shaped field is capable of carrying ones consciousness directly to higher dimensions. #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #elixirwater #merkaba #startetrahedron #energizedwater💦⚡️",0,25
701,701,2018-11-13 05:59:52,"GEMSTORY Customised Collections: Jasper, White Agate & Chrysocolla beads  with 925 Silver Tree of Life Charm! Resonate with the power of tranquility and calmness! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #tranquility #calmness #treeoflife #chrysocolla #whiteagate #jasper",0,27
702,702,2018-11-12 12:21:56,We are all gearing up to welcome the festive season.. check out our latest restock items at Therapy Market Katong 112 this coming week with lots of gift of love ideas awaiting you to bring them back home. Check out these latest collections. #gemstory #gemstoryboutique #gemstorysg #therapymarket #katong112 #believeinthepowerwithin #thepowerofcrystals #christmasgifts #giftoflove #restock,0,10
703,703,2018-11-12 06:24:07,"Zenso Collections: Blue Tiger Eye with Sandalwood, Onyx & Hematite. #gemstory #gemstoryboutique #gemstorysg #believeinthepowerwithin #thepowerofcrystals #customisedbracelets #bluetigereye #sandalwood #hematite #blackonyx",0,19
704,704,2018-11-11 00:47:50,Connect to the power within on this special day! Happy Sunday! Stay blessed and abundance! #gemstory #gemstoryboutique #gemstorysg #believeinthepowerwithin #thepowerofcrystals #blessedsunday #abundance #happyweekend,0,34
705,705,2018-11-09 05:08:34,Mindfulness = Happiness 😇 #gemstory #gemstoryboutique #gemstorysg #thepowerofcrystals #believeinthepowerwithin #positivequote #happiness #gratitude,0,24
706,706,2018-11-09 01:48:14,TGIF Folks! We are now at Novena Square 2 starting from today 9 Nov - 18 Nov (Sun) from 11am to 9pm daily to start off our count down mood for the coming festive season! Visit us at our booth starting from today! #gemstory #gemstorysg #gemstoryboutique #thepowerofcrystals #believeinthepowerwithin,0,25
707,707,2018-11-08 07:54:01,Ruby Zoisite has strong life force energies that make it an effective stone for healing. It will bring whoever wears it positive and happy feelings that will fight emotional diseases like depression. It can enhance positive energy flow that can help with various physical complaints. It will help boost your immune system and ease adrenal fatigue.#gemstory #gemstorysg #thepowerofcrystals #believeinthepowerwithin #rubyzoisite #hematite,0,19
708,708,2018-11-08 01:21:04,Be the sunshine of everyone around you! Stay positive and spread your light! #gemstory #gemstorysg #thepowerofcrystals #believeinthepowerwithin,0,20
709,709,2018-11-07 08:11:02,Festive greetings from Gemstory! Join us at our first Christmas Market with the Social Exchange this week at Mapletree Business City from 7-8 November (11am - 7pm) Check out our latest Xmas gift collections at our booth and bring back your very own customised bracelets today! Connect with the powers from these amazing gemstones and minerals from mother nature! #gemstory #gemstorysg #thepowerofcrystals #believeinthepowerwithin #thesocialexchangesg #mapletreebusinesscity #festivemarket #christmasmarket,0,15
710,710,2018-11-06 09:56:58,Happy Deepavali to all! May all be blessed with abundance from the beautiful light energy on this festival! #gemstorysg #gemstory #gemstoryboutique #thepowerofcrystals #believeinthepowerwithin #festivaloflight #happydiwali #happydeepavali #abundance #blessed #bestwishes,0,21
711,711,2018-11-05 08:14:19,Goldstone Agate w Pyrite. Protective and balancing energy with OM frequency! #gemstory #gemstorysg #gemstoryboutique ##believeinthepowerwithin #thepowerofcrystals #customisedbracelet #pyrite #goldstoneagate,1,20
712,712,2018-11-05 05:26:13,Gearing up for festive season this coming year end with Gemstory. Catch us live in action again this coming Wed and Thursday at Mapletree Business City from 11-7pm as we count down to Christmas! Check us out at our booth on Wednesday along the walkway! #gemstory #gemstorysg #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #mapletreebusinesscity #thesocialexchange_sg #thesocialexchangesg,0,12
